"Movie ID","Byte Length","Stub v/s Not Stub",,,
7940,7940,"Generic",,,
7941,7699,"Generic",,,
7942,7414,"Generic",,,
7943,6734,"Generic",,,
7944,7386,"Generic",,,
7945,6853,"Generic",,,
7946,9724,"Generic",,,
7947,9201,"Generic",,,
7948,7851,"Generic",,,
7949,9707,"Generic",,,
7950,6186,"Generic",,,
7951,7766,"Generic",,,
7952,6997,"Generic",,,
7953,8746,"Generic",,,
7954,6706,"Generic",,,
7955,6707,"Generic",,,
7956,7541,"Generic",,,
7957,6647,"Generic",,,
7958,7018,"Generic",,,
7959,7048,"Generic",,,
7960,6411,"Generic",,,
7961,6832,"Generic",,,
7962,10358,"Generic",,,
7963,5740,"Generic",,,
7964,7680,"Generic",,,
7965,13221,"Generic",,,
7966,6143,"Generic",,,
7967,10068,"Generic",,,
7968,8573,"Generic",,,
7969,10118,"Generic",,,
7970,4927,"Stub",,,
7971,5750,"Generic",,,
7972,7985,"Generic",,,
7973,8363,"Generic",,,
7974,8452,"Generic",,,
7975,7889,"Generic",,,
7976,8899,"Generic",,,
7977,6989,"Generic",,,
7978,6508,"Generic",,,
7979,6383,"Generic",,,
7980,9490,"Generic",,,
7981,8102,"Generic",,,
7982,7090,"Generic",,,
7983,5795,"Generic",,,
7984,7866,"Generic",,,
7985,8814,"Generic",,,
7986,7580,"Generic",,,
7987,8993,"Generic",,,
7988,8236,"Generic",,,
7989,8252,"Generic",,,
7990,11424,"Generic",,,
7991,6751,"Generic",,,
7992,12400,"Generic",,,
7993,9758,"Generic",,,
7994,8986,"Generic",,,
7995,7745,"Generic",,,
7996,6945,"Generic",,,
7997,9520,"Generic",,,
7998,15424,"Generic",,,
7999,7756,"Generic",,,
8000,6819,"Generic",,,
8001,8482,"Generic",,,
8002,6918,"Generic",,,
8003,6911,"Generic",,,
8004,9435,"Generic",,,
8005,7593,"Generic",,,
8006,9117,"Generic",,,
8007,8384,"Generic",,,
8008,6345,"Generic",,,
8009,6640,"Generic",,,
8010,7302,"Generic",,,
8011,6594,"Generic",,,
8012,6047,"Generic",,,
8013,9788,"Generic",,,
8014,8880,"Generic",,,
8015,9089,"Generic",,,
8016,7428,"Generic",,,
8017,9310,"Generic",,,
8018,7464,"Generic",,,
8019,8468,"Generic",,,
8020,9823,"Generic",,,
8021,8778,"Generic",,,
8022,7848,"Generic",,,
8023,8461,"Generic",,,
8024,7395,"Generic",,,
8025,5619,"Generic",,,
8026,6052,"Generic",,,
8027,7924,"Generic",,,
8028,7955,"Generic",,,
8029,8347,"Generic",,,
8030,9255,"Generic",,,
8031,8019,"Generic",,,
8032,8487,"Generic",,,
8033,7595,"Generic",,,
8034,8960,"Generic",,,
8035,8438,"Generic",,,
8036,9802,"Generic",,,
8037,8754,"Generic",,,
8038,7073,"Generic",,,
8039,9048,"Generic",,,
8040,8943,"Generic",,,
8041,8767,"Generic",,,
8042,8630,"Generic",,,
8043,11277,"Generic",,,
8044,9549,"Generic",,,
8045,7993,"Generic",,,
8046,9312,"Generic",,,
8047,8518,"Generic",,,
8048,8776,"Generic",,,
8049,10922,"Generic",,,
8050,8123,"Generic",,,
8051,8386,"Generic",,,
8052,10180,"Generic",,,
8053,7443,"Generic",,,
8054,8514,"Generic",,,
8055,9445,"Generic",,,
8056,7429,"Generic",,,
8057,8923,"Generic",,,
8058,8193,"Generic",,,
8059,8993,"Generic",,,
8060,7172,"Generic",,,
8061,9785,"Generic",,,
8062,6932,"Generic",,,
8063,7858,"Generic",,,
8064,8076,"Generic",,,
8065,9249,"Generic",,,
8066,8699,"Generic",,,
8067,6926,"Generic",,,
8068,8518,"Generic",,,
8069,8520,"Generic",,,
8070,8147,"Generic",,,
8071,6919,"Generic",,,
8072,9883,"Generic",,,
8073,7781,"Generic",,,
8074,8385,"Generic",,,
8075,8983,"Generic",,,
8076,12139,"Generic",,,
8077,7431,"Generic",,,
8078,9303,"Generic",,,
8079,9609,"Generic",,,
8080,7193,"Generic",,,
8081,6578,"Generic",,,
8082,6918,"Generic",,,
8083,6363,"Generic",,,
8084,7696,"Generic",,,
8085,7937,"Generic",,,
8086,8770,"Generic",,,
8087,13987,"Generic",,,
8088,7895,"Generic",,,
8089,7182,"Generic",,,
8090,6711,"Generic",,,
8091,7870,"Generic",,,
8092,7950,"Generic",,,
8093,8061,"Generic",,,
8094,7541,"Generic",,,
8095,7098,"Generic",,,
8096,8727,"Generic",,,
8097,8060,"Generic",,,
8098,7777,"Generic",,,
8099,9302,"Generic",,,
8100,6901,"Generic",,,
8101,6854,"Generic",,,
8102,6614,"Generic",,,
8103,6810,"Generic",,,
8104,5769,"Generic",,,
8105,7527,"Generic",,,
8106,11162,"Generic",,,
8107,5873,"Generic",,,
8108,7530,"Generic",,,
8109,5674,"Generic",,,
8110,8680,"Generic",,,
8111,5620,"Generic",,,
8112,8123,"Generic",,,
8113,9117,"Generic",,,
8114,7425,"Generic",,,
8115,8133,"Generic",,,
8116,9526,"Generic",,,
8117,8118,"Generic",,,
8118,7769,"Generic",,,
8119,8884,"Generic",,,
8120,7443,"Generic",,,
8121,8650,"Generic",,,
8122,9053,"Generic",,,
8123,7693,"Generic",,,
8124,7826,"Generic",,,
8125,8699,"Generic",,,
8126,9664,"Generic",,,
8127,8813,"Generic",,,
8128,7861,"Generic",,,
8129,8321,"Generic",,,
8130,8192,"Generic",,,
8131,8699,"Generic",,,
8132,7287,"Generic",,,
8133,8733,"Generic",,,
8134,9169,"Generic",,,
8135,8871,"Generic",,,
8136,11066,"Generic",,,
8137,7219,"Generic",,,
8138,9541,"Generic",,,
8139,6108,"Generic",,,
8140,11236,"Generic",,,
8141,18073,"Generic",,,
8142,10384,"Generic",,,
8143,7945,"Generic",,,
8144,9257,"Generic",,,
8145,8030,"Generic",,,
8146,9683,"Generic",,,
8147,9244,"Generic",,,
8148,6526,"Generic",,,
8149,7485,"Generic",,,
8150,13009,"Generic",,,
8151,6706,"Generic",,,
8152,7053,"Generic",,,
8153,7873,"Generic",,,
8154,7297,"Generic",,,
8155,9352,"Generic",,,
8156,11066,"Generic",,,
8157,11935,"Generic",,,
8158,8825,"Generic",,,
8159,7335,"Generic",,,
8160,12819,"Generic",,,
8161,8250,"Generic",,,
8162,5980,"Generic",,,
8163,5942,"Generic",,,
8164,7094,"Generic",,,
8165,6142,"Generic",,,
8166,7537,"Generic",,,
8167,6120,"Generic",,,
8168,7950,"Generic",,,
8169,7677,"Generic",,,
8170,9320,"Generic",,,
8171,5672,"Generic",,,
8172,6799,"Generic",,,
8173,9025,"Generic",,,
8174,6368,"Generic",,,
8175,8426,"Generic",,,
8176,7234,"Generic",,,
8177,8626,"Generic",,,
8178,6542,"Generic",,,
8179,7607,"Generic",,,
8180,9945,"Generic",,,
8181,7541,"Generic",,,
8182,7475,"Generic",,,
8183,8310,"Generic",,,
8184,7596,"Generic",,,
8185,9243,"Generic",,,
8186,6834,"Generic",,,
8187,7438,"Generic",,,
8188,10058,"Generic",,,
8189,7591,"Generic",,,
8190,6284,"Generic",,,
8191,7825,"Generic",,,
8192,7632,"Generic",,,
8193,7795,"Generic",,,
8194,8442,"Generic",,,
8195,8498,"Generic",,,
8196,7840,"Generic",,,
8197,8297,"Generic",,,
8198,8469,"Generic",,,
8199,8991,"Generic",,,
8200,7582,"Generic",,,
8201,12130,"Generic",,,
8202,8927,"Generic",,,
8203,8027,"Generic",,,
8204,8600,"Generic",,,
8205,6908,"Generic",,,
8206,10811,"Generic",,,
8207,7580,"Generic",,,
8208,9843,"Generic",,,
8209,9647,"Generic",,,
8210,7637,"Generic",,,
8211,10062,"Generic",,,
8212,7926,"Generic",,,
8213,9991,"Generic",,,
8214,8633,"Generic",,,
8215,8214,"Generic",,,
8216,8174,"Generic",,,
8217,9744,"Generic",,,
8218,10741,"Generic",,,
8219,7366,"Generic",,,
8220,6963,"Generic",,,
8221,8225,"Generic",,,
8222,8002,"Generic",,,
8223,9722,"Generic",,,
8224,7423,"Generic",,,
8225,9173,"Generic",,,
8226,7105,"Generic",,,
8227,6426,"Generic",,,
8228,8452,"Generic",,,
8229,7294,"Generic",,,
8230,5943,"Generic",,,
8231,7715,"Generic",,,
8232,7707,"Generic",,,
8233,7041,"Generic",,,
8234,6449,"Generic",,,
8235,9366,"Generic",,,
8236,8568,"Generic",,,
8237,5490,"Generic",,,
8238,7437,"Generic",,,
8239,9453,"Generic",,,
8240,9271,"Generic",,,
8241,8158,"Generic",,,
8242,7712,"Generic",,,
8243,7697,"Generic",,,
8244,7619,"Generic",,,
8245,6662,"Generic",,,
8246,7070,"Generic",,,
8247,6543,"Generic",,,
8248,6234,"Generic",,,
8249,8451,"Generic",,,
8250,7566,"Generic",,,
8251,8224,"Generic",,,
8252,6802,"Generic",,,
8253,5983,"Generic",,,
8254,6841,"Generic",,,
8255,6821,"Generic",,,
8256,6507,"Generic",,,
8257,7943,"Generic",,,
8258,7130,"Generic",,,
8259,12806,"Generic",,,
8260,6255,"Generic",,,
8261,6238,"Generic",,,
8262,8415,"Generic",,,
8263,9384,"Generic",,,
8264,8622,"Generic",,,
8265,7841,"Generic",,,
8266,7276,"Generic",,,
8267,8994,"Generic",,,
8268,11093,"Generic",,,
8269,6630,"Generic",,,
8270,9200,"Generic",,,
8271,9309,"Generic",,,
8272,6410,"Generic",,,
8273,8291,"Generic",,,
8274,9869,"Generic",,,
8275,6580,"Generic",,,
8276,8809,"Generic",,,
8277,8607,"Generic",,,
8278,7701,"Generic",,,
8279,11908,"Generic",,,
8280,7968,"Generic",,,
8281,7086,"Generic",,,
8282,7499,"Generic",,,
8283,10468,"Generic",,,
8284,7479,"Generic",,,
8285,7194,"Generic",,,
8286,9149,"Generic",,,
8287,8325,"Generic",,,
8288,7889,"Generic",,,
8289,9697,"Generic",,,
8290,8279,"Generic",,,
8291,8798,"Generic",,,
8292,17979,"Generic",,,
8293,8454,"Generic",,,
8294,7734,"Generic",,,
8295,11462,"Generic",,,
8296,9403,"Generic",,,
8297,10269,"Generic",,,
8298,8706,"Generic",,,
8299,6999,"Generic",,,
8300,6884,"Generic",,,
8301,7190,"Generic",,,
8302,7038,"Generic",,,
8303,7693,"Generic",,,
8304,7955,"Generic",,,
8305,8075,"Generic",,,
8306,7196,"Generic",,,
8307,8717,"Generic",,,
8308,7930,"Generic",,,
8309,7419,"Generic",,,
8310,8347,"Generic",,,
8311,6522,"Generic",,,
8312,8871,"Generic",,,
8313,7510,"Generic",,,
8314,7878,"Generic",,,
8315,8452,"Generic",,,
8316,7612,"Generic",,,
8317,9618,"Generic",,,
8318,10079,"Generic",,,
8319,7063,"Generic",,,
8320,7310,"Generic",,,
8321,6794,"Generic",,,
8322,11824,"Generic",,,
8323,9675,"Generic",,,
8324,7470,"Generic",,,
8325,7717,"Generic",,,
8326,8679,"Generic",,,
8327,8752,"Generic",,,
8328,10412,"Generic",,,
8329,9427,"Generic",,,
8330,6866,"Generic",,,
8331,8405,"Generic",,,
8332,7683,"Generic",,,
8333,6898,"Generic",,,
8334,7547,"Generic",,,
8335,5937,"Generic",,,
8336,7686,"Generic",,,
8337,7317,"Generic",,,
8338,6486,"Generic",,,
8339,8141,"Generic",,,
8340,9678,"Generic",,,
8341,11334,"Generic",,,
8342,10537,"Generic",,,
8343,6496,"Generic",,,
8344,7454,"Generic",,,
8345,5658,"Generic",,,
8346,6038,"Generic",,,
8347,7931,"Generic",,,
8348,5749,"Generic",,,
8349,7904,"Generic",,,
8350,9029,"Generic",,,
8351,6632,"Generic",,,
8352,6111,"Generic",,,
8353,8735,"Generic",,,
8354,7415,"Generic",,,
8355,8485,"Generic",,,
8356,6066,"Generic",,,
8357,4887,"Stub",,,
8358,9217,"Generic",,,
8359,6603,"Generic",,,
8360,7793,"Generic",,,
8361,11933,"Generic",,,
8362,9463,"Generic",,,
8363,7952,"Generic",,,
8364,6680,"Generic",,,
8365,7952,"Generic",,,
8366,8697,"Generic",,,
8367,9165,"Generic",,,
8368,7272,"Generic",,,
8369,7948,"Generic",,,
8370,7358,"Generic",,,
8371,8007,"Generic",,,
8372,8372,"Generic",,,
8373,7009,"Generic",,,
8374,7177,"Generic",,,
8375,8633,"Generic",,,
8376,7005,"Generic",,,
8377,7465,"Generic",,,
8378,7839,"Generic",,,
8379,7316,"Generic",,,
8380,7860,"Generic",,,
8381,8331,"Generic",,,
8382,7201,"Generic",,,
8383,7147,"Generic",,,
8384,7030,"Generic",,,
8385,10172,"Generic",,,
8386,9101,"Generic",,,
8387,7796,"Generic",,,
8388,11680,"Generic",,,
8389,8490,"Generic",,,
8390,8276,"Generic",,,
8391,8173,"Generic",,,
8392,7784,"Generic",,,
8393,7921,"Generic",,,
8394,8209,"Generic",,,
8395,9904,"Generic",,,
8396,7669,"Generic",,,
8397,11467,"Generic",,,
8398,7307,"Generic",,,
8399,8784,"Generic",,,
8400,7970,"Generic",,,
8401,9131,"Generic",,,
8402,8723,"Generic",,,
8403,7859,"Generic",,,
8404,9453,"Generic",,,
8405,6888,"Generic",,,
8406,8983,"Generic",,,
8407,8752,"Generic",,,
8408,8889,"Generic",,,
8409,6646,"Generic",,,
8410,9262,"Generic",,,
8411,9229,"Generic",,,
8412,8558,"Generic",,,
8413,9328,"Generic",,,
8414,7184,"Generic",,,
8415,8563,"Generic",,,
8416,6855,"Generic",,,
8417,8709,"Generic",,,
8418,7927,"Generic",,,
8419,6209,"Generic",,,
8420,6870,"Generic",,,
8421,7229,"Generic",,,
8422,8567,"Generic",,,
8423,8102,"Generic",,,
8424,7077,"Generic",,,
8425,7369,"Generic",,,
8426,7553,"Generic",,,
8427,7164,"Generic",,,
8428,9428,"Generic",,,
8429,7894,"Generic",,,
8430,6688,"Generic",,,
8431,8475,"Generic",,,
8432,6464,"Generic",,,
8433,8123,"Generic",,,
8434,11321,"Generic",,,
8435,8396,"Generic",,,
8436,8324,"Generic",,,
8437,6417,"Generic",,,
8438,8680,"Generic",,,
8439,8586,"Generic",,,
8440,6911,"Generic",,,
8441,8125,"Generic",,,
8442,6332,"Generic",,,
8443,9012,"Generic",,,
8444,9084,"Generic",,,
8445,15797,"Generic",,,
8446,8272,"Generic",,,
8447,9377,"Generic",,,
8448,6999,"Generic",,,
8449,7874,"Generic",,,
8450,7549,"Generic",,,
8451,10158,"Generic",,,
8452,8797,"Generic",,,
8453,6840,"Generic",,,
8454,8450,"Generic",,,
8455,8489,"Generic",,,
8456,9866,"Generic",,,
8457,8738,"Generic",,,
8458,7980,"Generic",,,
8459,10340,"Generic",,,
8460,8956,"Generic",,,
8461,7731,"Generic",,,
8462,7254,"Generic",,,
8463,7717,"Generic",,,
8464,8630,"Generic",,,
8465,8414,"Generic",,,
8466,7517,"Generic",,,
8467,9101,"Generic",,,
8468,9716,"Generic",,,
8469,7865,"Generic",,,
8470,7026,"Generic",,,
8471,7564,"Generic",,,
8472,10357,"Generic",,,
8473,7748,"Generic",,,
8474,7910,"Generic",,,
8475,7295,"Generic",,,
8476,9889,"Generic",,,
8477,7197,"Generic",,,
8478,8258,"Generic",,,
8479,7362,"Generic",,,
8480,7164,"Generic",,,
8481,8134,"Generic",,,
8482,7569,"Generic",,,
8483,8147,"Generic",,,
8484,9145,"Generic",,,
8485,6361,"Generic",,,
8486,5894,"Generic",,,
8487,8056,"Generic",,,
8488,7226,"Generic",,,
8489,9224,"Generic",,,
8490,14752,"Generic",,,
8491,8089,"Generic",,,
8492,8434,"Generic",,,
8493,5889,"Generic",,,
8494,8526,"Generic",,,
8495,8457,"Generic",,,
8496,7027,"Generic",,,
8497,10135,"Generic",,,
8498,7919,"Generic",,,
8499,11217,"Generic",,,
8500,8814,"Generic",,,
8501,5515,"Generic",,,
8502,6668,"Generic",,,
8503,7234,"Generic",,,
8504,10290,"Generic",,,
8505,8075,"Generic",,,
8506,8438,"Generic",,,
8507,13659,"Generic",,,
8508,9705,"Generic",,,
8509,8070,"Generic",,,
8510,6670,"Generic",,,
8511,8435,"Generic",,,
8512,8890,"Generic",,,
8513,8192,"Generic",,,
8514,6030,"Generic",,,
8515,7304,"Generic",,,
8516,14068,"Generic",,,
8517,6842,"Generic",,,
8518,7322,"Generic",,,
8519,7688,"Generic",,,
8520,8386,"Generic",,,
8521,11305,"Generic",,,
8522,6211,"Generic",,,
8523,9868,"Generic",,,
8524,8491,"Generic",,,
8525,7409,"Generic",,,
8526,8587,"Generic",,,
8527,8298,"Generic",,,
8528,8789,"Generic",,,
8529,7861,"Generic",,,
8530,8192,"Generic",,,
8531,7444,"Generic",,,
8532,7973,"Generic",,,
8533,9375,"Generic",,,
8534,7117,"Generic",,,
8535,9949,"Generic",,,
8536,7063,"Generic",,,
8537,6846,"Generic",,,
8538,6894,"Generic",,,
8539,8298,"Generic",,,
8540,6618,"Generic",,,
8541,7465,"Generic",,,
8542,6524,"Generic",,,
8543,7321,"Generic",,,
8544,9032,"Generic",,,
8545,10998,"Generic",,,
8546,6129,"Generic",,,
8547,8169,"Generic",,,
8548,11616,"Generic",,,
8549,7950,"Generic",,,
8550,6719,"Generic",,,
8551,6736,"Generic",,,
8552,9644,"Generic",,,
8553,6967,"Generic",,,
8554,8800,"Generic",,,
8555,8361,"Generic",,,
8556,6882,"Generic",,,
8557,7154,"Generic",,,
8558,8563,"Generic",,,
8559,4809,"Stub",,,
8560,8912,"Generic",,,
8561,7334,"Generic",,,
8562,8075,"Generic",,,
8563,6602,"Generic",,,
8564,6736,"Generic",,,
8565,7341,"Generic",,,
8566,7949,"Generic",,,
8567,10463,"Generic",,,
8568,6946,"Generic",,,
8569,6733,"Generic",,,
8570,8964,"Generic",,,
8571,8522,"Generic",,,
8572,8952,"Generic",,,
8573,11046,"Generic",,,
8574,6885,"Generic",,,
8575,8403,"Generic",,,
8576,7365,"Generic",,,
8577,7278,"Generic",,,
8578,9132,"Generic",,,
8579,7042,"Generic",,,
8580,9024,"Generic",,,
8581,9059,"Generic",,,
8582,8577,"Generic",,,
8583,7500,"Generic",,,
8584,7561,"Generic",,,
8585,9603,"Generic",,,
8586,8694,"Generic",,,
8587,7644,"Generic",,,
8588,7336,"Generic",,,
8589,7148,"Generic",,,
8590,8045,"Generic",,,
8591,6164,"Generic",,,
8592,7798,"Generic",,,
8593,6214,"Generic",,,
8594,7154,"Generic",,,
8595,8823,"Generic",,,
8596,6831,"Generic",,,
8597,7701,"Generic",,,
8598,6583,"Generic",,,
8599,12436,"Generic",,,
8600,6133,"Generic",,,
8601,12084,"Generic",,,
8602,8418,"Generic",,,
8603,11798,"Generic",,,
8604,6276,"Generic",,,
8605,12527,"Generic",,,
8606,16297,"Generic",,,
8607,9099,"Generic",,,
8608,6980,"Generic",,,
8609,5992,"Generic",,,
8610,8236,"Generic",,,
8611,7669,"Generic",,,
8612,6524,"Generic",,,
8613,9459,"Generic",,,
8614,6145,"Generic",,,
8615,9140,"Generic",,,
8616,9248,"Generic",,,
8617,7940,"Generic",,,
8618,8720,"Generic",,,
8619,8290,"Generic",,,
8620,6206,"Generic",,,
8621,7797,"Generic",,,
8622,7275,"Generic",,,
8623,8201,"Generic",,,
8624,7666,"Generic",,,
8625,9672,"Generic",,,
8626,10012,"Generic",,,
8627,8249,"Generic",,,
8628,10065,"Generic",,,
8629,9247,"Generic",,,
8630,7600,"Generic",,,
8631,7644,"Generic",,,
8632,7110,"Generic",,,
8633,8502,"Generic",,,
8634,8437,"Generic",,,
8635,6044,"Generic",,,
8636,8630,"Generic",,,
8637,6807,"Generic",,,
8638,11108,"Generic",,,
8639,7917,"Generic",,,
8640,6701,"Generic",,,
8641,7615,"Generic",,,
8642,7531,"Generic",,,
8643,6701,"Generic",,,
8644,12380,"Generic",,,
8645,6345,"Generic",,,
8646,6531,"Generic",,,
8647,8072,"Generic",,,
8648,5717,"Generic",,,
8649,6129,"Generic",,,
8650,9066,"Generic",,,
8651,6651,"Generic",,,
8652,8305,"Generic",,,
8653,7618,"Generic",,,
8654,6528,"Generic",,,
8655,9450,"Generic",,,
8656,7171,"Generic",,,
8657,8389,"Generic",,,
8658,8267,"Generic",,,
8659,8304,"Generic",,,
8660,11475,"Generic",,,
8661,7604,"Generic",,,
8662,8597,"Generic",,,
8663,8654,"Generic",,,
8664,10658,"Generic",,,
8665,6907,"Generic",,,
8666,8911,"Generic",,,
8667,8135,"Generic",,,
8668,7674,"Generic",,,
8669,8736,"Generic",,,
8670,6655,"Generic",,,
8671,10968,"Generic",,,
8672,8885,"Generic",,,
8673,6562,"Generic",,,
8674,9966,"Generic",,,
8675,11892,"Generic",,,
8676,8516,"Generic",,,
8677,6912,"Generic",,,
8678,7185,"Generic",,,
8679,11029,"Generic",,,
8680,7448,"Generic",,,
8681,8388,"Generic",,,
8682,7431,"Generic",,,
8683,7260,"Generic",,,
8684,8452,"Generic",,,
8685,8373,"Generic",,,
8686,10428,"Generic",,,
8687,9459,"Generic",,,
8688,7142,"Generic",,,
8689,8311,"Generic",,,
8690,9994,"Generic",,,
8691,9201,"Generic",,,
8692,9777,"Generic",,,
8693,7212,"Generic",,,
8694,8104,"Generic",,,
8695,8504,"Generic",,,
8696,4292,"Stub",,,
8697,5961,"Generic",,,
8698,9117,"Generic",,,
8699,8143,"Generic",,,
8700,5687,"Generic",,,
8701,8789,"Generic",,,
8702,9155,"Generic",,,
8703,8703,"Generic",,,
8704,7466,"Generic",,,
8705,7768,"Generic",,,
8706,7984,"Generic",,,
8707,8143,"Generic",,,
8708,8873,"Generic",,,
8709,6899,"Generic",,,
8710,6212,"Generic",,,
8711,6101,"Generic",,,
8712,7316,"Generic",,,
8713,11315,"Generic",,,
8714,7711,"Generic",,,
8715,9510,"Generic",,,
8716,7381,"Generic",,,
8717,9812,"Generic",,,
8718,7415,"Generic",,,
8719,12110,"Generic",,,
8720,6956,"Generic",,,
8721,8808,"Generic",,,
8722,7601,"Generic",,,
8723,6241,"Generic",,,
8724,8389,"Generic",,,
8725,6600,"Generic",,,
8726,7654,"Generic",,,
8727,7796,"Generic",,,
8728,8462,"Generic",,,
8729,8768,"Generic",,,
8730,8653,"Generic",,,
8731,7742,"Generic",,,
8732,8694,"Generic",,,
8733,6477,"Generic",,,
8734,8202,"Generic",,,
8735,8299,"Generic",,,
8736,12172,"Generic",,,
8737,8513,"Generic",,,
8738,8962,"Generic",,,
8739,8296,"Generic",,,
8740,7273,"Generic",,,
8741,8427,"Generic",,,
8742,10600,"Generic",,,
8743,8253,"Generic",,,
8744,8254,"Generic",,,
8745,9434,"Generic",,,
8746,8145,"Generic",,,
8747,7914,"Generic",,,
8748,9280,"Generic",,,
8749,7103,"Generic",,,
8750,7849,"Generic",,,
8751,7773,"Generic",,,
8752,8124,"Generic",,,
8753,7182,"Generic",,,
8754,6643,"Generic",,,
8755,10116,"Generic",,,
8756,8147,"Generic",,,
8757,6546,"Generic",,,
8758,12032,"Generic",,,
8759,4158,"Stub",,,
8760,9294,"Generic",,,
8761,6683,"Generic",,,
8762,9124,"Generic",,,
8763,7780,"Generic",,,
8764,10116,"Generic",,,
8765,10527,"Generic",,,
8766,7234,"Generic",,,
8767,6989,"Generic",,,
8768,7757,"Generic",,,
8769,6584,"Generic",,,
8770,8879,"Generic",,,
8771,7288,"Generic",,,
8772,14345,"Generic",,,
8773,7085,"Generic",,,
8774,7078,"Generic",,,
8775,10518,"Generic",,,
8776,7472,"Generic",,,
8777,8332,"Generic",,,
8778,7616,"Generic",,,
8779,7313,"Generic",,,
8780,5413,"Generic",,,
8781,6501,"Generic",,,
8782,8470,"Generic",,,
8783,8268,"Generic",,,
8784,4080,"Stub",,,
8785,12118,"Generic",,,
8786,9052,"Generic",,,
8787,8970,"Generic",,,
8788,13432,"Generic",,,
8789,10723,"Generic",,,
8790,8577,"Generic",,,
8791,6629,"Generic",,,
8792,8440,"Generic",,,
8793,6855,"Generic",,,
8794,5832,"Generic",,,
8795,4282,"Stub",,,
8796,8114,"Generic",,,
8797,6324,"Generic",,,
8798,6111,"Generic",,,
8799,8365,"Generic",,,
8800,9820,"Generic",,,
8801,7643,"Generic",,,
8802,10005,"Generic",,,
8803,6416,"Generic",,,
8804,6617,"Generic",,,
8805,7651,"Generic",,,
8806,9217,"Generic",,,
8807,7307,"Generic",,,
8808,8049,"Generic",,,
8809,9506,"Generic",,,
8810,11063,"Generic",,,
8811,7805,"Generic",,,
8812,9997,"Generic",,,
8813,9627,"Generic",,,
8814,13454,"Generic",,,
8815,10365,"Generic",,,
8816,7341,"Generic",,,
8817,7905,"Generic",,,
8818,7726,"Generic",,,
8819,4036,"Stub",,,
8820,9241,"Generic",,,
8821,7263,"Generic",,,
8822,7750,"Generic",,,
8823,7219,"Generic",,,
8824,9246,"Generic",,,
8825,8759,"Generic",,,
8826,6755,"Generic",,,
8827,8847,"Generic",,,
8828,9541,"Generic",,,
8829,10150,"Generic",,,
8830,7730,"Generic",,,
8831,9847,"Generic",,,
8832,8797,"Generic",,,
8833,9756,"Generic",,,
8834,6455,"Generic",,,
8835,6895,"Generic",,,
8836,7952,"Generic",,,
8837,8955,"Generic",,,
8838,6546,"Generic",,,
8839,10079,"Generic",,,
8840,9029,"Generic",,,
8841,6512,"Generic",,,
8842,8202,"Generic",,,
8843,8459,"Generic",,,
8844,7484,"Generic",,,
8845,8674,"Generic",,,
8846,8400,"Generic",,,
8847,11179,"Generic",,,
8848,7248,"Generic",,,
8849,9846,"Generic",,,
8850,5900,"Generic",,,
8851,7013,"Generic",,,
8852,8902,"Generic",,,
8853,7010,"Generic",,,
8854,9454,"Generic",,,
8855,11828,"Generic",,,
8856,8465,"Generic",,,
8857,7982,"Generic",,,
8858,6588,"Generic",,,
8859,7081,"Generic",,,
8860,9997,"Generic",,,
8861,8459,"Generic",,,
8862,10871,"Generic",,,
8863,8334,"Generic",,,
8864,8643,"Generic",,,
8865,7956,"Generic",,,
8866,5366,"Generic",,,
8867,7653,"Generic",,,
8868,5753,"Generic",,,
8869,8483,"Generic",,,
8870,8346,"Generic",,,
8871,7618,"Generic",,,
8872,10804,"Generic",,,
8873,8483,"Generic",,,
8874,7973,"Generic",,,
8875,6423,"Generic",,,
8876,7772,"Generic",,,
8877,9320,"Generic",,,
8878,6476,"Generic",,,
8879,9452,"Generic",,,
8880,7136,"Generic",,,
8881,8301,"Generic",,,
8882,8662,"Generic",,,
8883,5640,"Generic",,,
8884,5479,"Generic",,,
8885,9578,"Generic",,,
8886,7159,"Generic",,,
8887,7379,"Generic",,,
8888,4855,"Stub",,,
8889,12093,"Generic",,,
8890,8642,"Generic",,,
